Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,836224,-,-,-,34.86,-118.17,0,712,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Solar Zenith Angle,Fill Flag,Temperature
2022,1,1,7,0,0,0,0,0,0,0,0,86.01,0.25,162.96,0,1.2000000000000002
2022,1,1,7,10,0,0,0,0,0,0,0,86.01,0.25,164.45000000000002,0,1.2000000000000002
2022,1,1,7,20,0,0,0,0,0,0,0,86.01,0.25,165.76,0,1.2000000000000002
2022,1,1,7,30,0,0,0,0,0,0,0,86.01,0.25,166.84,0,1.2000000000000002
2022,1,1,7,40,0,0,0,0,0,0,0,84.10000000000001,0.25,167.62,0,1.1
2022,1,1,7,50,0,0,0,0,0,0,0,84.19,0.25,168.06,0,1.1
2022,1,1,8,0,0,0,0,0,0,0,0,84.19,0.25,168.1,0,1.1
2022,1,1,8,10,0,0,0,0,0,0,0,84.8,0.25,167.75,0,1
2022,1,1,8,20,0,0,0,0,0,0,0,85.41,0.25,167.04,0,0.9
2022,1,1,8,30,0,0,0,0,0,0,0,86.03,0.25,166.02,0,0.8
2022,1,1,8,40,0,0,0,0,0,0,0,83.73,0.25,164.76,0,0.7000000000000001
2022,1,1,8,50,0,0,0,0,0,0,0,84.43,0.25,163.31,0,0.6000000000000001
2022,1,1,9,0,0,0,0,0,0,0,0,84.43,0.25,161.71,0,0.6000000000000001
2022,1,1,9,10,0,0,0,0,0,0,0,85.66,0.25,160.01,0,0.4
2022,1,1,9,20,0,0,0,0,0,0,0,86.28,0.25,158.22,0,0.30000000000000004
2022,1,1,9,30,0,0,0,0,0,0,0,87.54,0.25,156.37,0,0.1
2022,1,1,9,40,0,0,0,0,0,0,0,84.83,0.25,154.48,0,0
2022,1,1,9,50,0,0,0,0,0,0,0,86.07000000000001,0.25,152.54,0,-0.2
2022,1,1,10,0,0,0,0,0,0,0,0,86.7,0.25,150.58,0,-0.30000000000000004
2022,1,1,10,10,0,0,0,0,0,0,0,87.33,0.25,148.59,0,-0.4
2022,1,1,10,20,0,0,0,0,0,0,0,88.07000000000001,0.25,146.58,0,-0.5
2022,1,1,10,30,0,0,0,0,0,0,0,88.07000000000001,0.25,144.57,0,-0.5
2022,1,1,10,40,0,0,0,0,0,0,0,85.88,0.25,142.54,0,-0.6000000000000001
2022,1,1,10,50,0,0,0,0,0,0,0,85.88,0.25,140.5,0,-0.6000000000000001
2022,1,1,11,0,0,0,0,0,0,0,0,86.51,0.25,138.45000000000002,0,-0.7000000000000001
2022,1,1,11,10,0,0,0,0,0,0,0,86.51,0.25,136.41,0,-0.7000000000000001
2022,1,1,11,20,0,0,0,0,0,0,0,86.51,0.25,134.36,0,-0.7000000000000001
2022,1,1,11,30,0,0,0,0,0,0,0,86.51,0.25,132.3,0,-0.7000000000000001
2022,1,1,11,40,0,0,0,0,0,0,0,84.8,0.25,130.25,0,-0.8
2022,1,1,11,50,0,0,0,0,0,0,0,84.89,0.25,128.21,0,-0.8
2022,1,1,12,0,0,0,0,0,0,0,0,84.89,0.25,126.16,0,-0.8
2022,1,1,12,10,0,0,0,0,0,0,0,84.89,0.25,124.12,0,-0.8
2022,1,1,12,20,0,0,0,0,0,0,0,84.89,0.25,122.08,0,-0.8
2022,1,1,12,30,0,0,0,0,0,0,0,84.89,0.25,120.05,0,-0.8
2022,1,1,12,40,0,0,0,0,0,0,0,82.44,0.25,118.02,0,-0.8
2022,1,1,12,50,0,0,0,0,0,0,0,81.84,0.25,116,0,-0.7000000000000001
2022,1,1,13,0,0,0,0,0,0,0,0,81.92,0.25,114,0,-0.7000000000000001
2022,1,1,13,10,0,0,0,0,0,0,0,82.52,0.25,112,0,-0.8
2022,1,1,13,20,0,0,0,0,0,0,0,82.52,0.25,110.01,0,-0.8
2022,1,1,13,30,0,0,0,0,0,0,0,82.52,0.25,108.03,0,-0.8
2022,1,1,13,40,0,0,0,0,0,0,0,78.97,0.25,106.06,0,-0.8
2022,1,1,13,50,0,0,0,0,0,0,0,78.97,0.25,104.11,0,-0.8
2022,1,1,14,0,0,0,0,0,0,0,0,78.97,0.25,102.17,0,-0.8
2022,1,1,14,10,0,0,0,0,0,0,0,78.48,0.25,100.24000000000001,0,-0.7000000000000001
2022,1,1,14,20,0,0,0,0,0,0,0,77.91,0.25,98.34,0,-0.6000000000000001
2022,1,1,14,30,0,0,0,0,0,0,0,76.78,0.25,96.45,0,-0.4
2022,1,1,14,40,0,0,0,0,0,0,0,75.64,0.25,94.58,0,-0.30000000000000004
2022,1,1,14,50,0,0,0,0,0,0,0,75.09,0.25,92.73,0,-0.2
2022,1,1,15,0,0,0,0,0,0,0,0,74.01,0.25,90.9,0,0
2022,1,1,15,10,12,283,18,0,12,283,18,70.95,0.25,88.74,0,0.6000000000000001
2022,1,1,15,20,18,407,39,0,18,407,39,67.95,0.25,87.09,0,1.2000000000000002
2022,1,1,15,30,23,505,64,0,23,505,64,65.09,0.25,85.4,0,1.8
2022,1,1,15,40,28,577,91,0,28,577,91,61.71,0.25,83.71000000000001,0,2.4000000000000004
2022,1,1,15,50,32,640,120,0,32,640,120,59.14,0.25,82.04,0,3
2022,1,1,16,0,35,691,150,0,35,691,150,56.75,0.25,80.4,0,3.6
2022,1,1,16,10,38,733,181,0,38,733,181,55.18,0.25,78.79,0,4
2022,1,1,16,20,41,769,211,0,41,769,211,54.03,0.25,77.21000000000001,0,4.3
2022,1,1,16,30,43,800,241,0,43,800,241,52.550000000000004,0.25,75.67,0,4.7
2022,1,1,16,40,45,828,271,0,45,828,271,44.37,0.25,74.17,0,5
2022,1,1,16,50,47,851,300,0,47,851,300,43.2,0.25,72.71000000000001,0,5.4
2022,1,1,17,0,48,871,328,0,48,871,328,42.31,0.25,71.31,0,5.7
2022,1,1,17,10,50,888,355,7,113,624,326,41.730000000000004,0.25,69.95,7,5.9
2022,1,1,17,20,52,904,381,0,52,904,381,40.88,0.25,68.64,0,6.2
2022,1,1,17,30,53,917,406,0,53,917,406,40.32,0.25,67.4,0,6.4
2022,1,1,17,40,60,915,429,0,60,915,429,35.89,0.25,66.21000000000001,0,6.6000000000000005
2022,1,1,17,50,61,925,451,0,61,925,451,35.4,0.25,65.09,0,6.800000000000001
2022,1,1,18,0,62,935,472,0,62,935,472,34.92,0.25,64.04,0,7
2022,1,1,18,10,63,944,491,0,63,944,491,34.45,0.25,63.050000000000004,0,7.2
2022,1,1,18,20,64,951,509,0,64,951,509,33.980000000000004,0.25,62.14,0,7.4
2022,1,1,18,30,65,958,525,0,65,958,525,33.75,0.25,61.31,0,7.5
2022,1,1,18,40,65,965,539,0,65,965,539,31.43,0.25,60.56,0,7.7
2022,1,1,18,50,65,970,552,0,65,970,552,31.01,0.25,59.89,0,7.9
2022,1,1,19,0,66,974,563,7,161,711,524,30.8,0.25,59.32,7,8
2022,1,1,19,10,66,977,572,0,66,977,572,30.59,0.25,58.83,0,8.1
2022,1,1,19,20,67,980,580,7,228,630,558,30.18,0.25,58.43,7,8.3
2022,1,1,19,30,67,982,585,0,67,982,585,29.98,0.25,58.13,0,8.4
2022,1,1,19,40,67,984,589,7,161,748,559,28.830000000000002,0.25,57.92,7,8.5
2022,1,1,19,50,67,984,591,0,213,519,490,28.63,0.25,57.81,0,8.6
2022,1,1,20,0,67,984,592,7,169,692,537,28.25,0.25,57.79,7,8.8
2022,1,1,20,10,67,984,590,0,181,636,519,28.25,0.25,57.88,0,8.8
2022,1,1,20,20,67,983,587,0,188,595,503,28.060000000000002,0.25,58.06,0,8.9
2022,1,1,20,30,67,981,582,0,224,446,458,27.87,0.25,58.33,0,9
2022,1,1,20,40,69,973,574,0,203,529,477,27.560000000000002,0.25,58.7,0,9.1
2022,1,1,20,50,68,970,565,0,164,721,533,27.560000000000002,0.25,59.17,0,9.1
2022,1,1,21,0,68,966,555,0,198,543,472,27.38,0.25,59.72,0,9.200000000000001
2022,1,1,21,10,67,962,543,7,175,599,471,27.38,0.25,60.36,7,9.200000000000001
2022,1,1,21,20,66,956,529,0,66,956,529,27.38,0.25,61.09,0,9.200000000000001
2022,1,1,21,30,66,950,513,0,66,950,513,27.38,0.25,61.9,0,9.200000000000001
2022,1,1,21,40,64,945,496,7,150,669,456,27.98,0.25,62.78,7,9.1
2022,1,1,21,50,63,936,477,0,63,936,477,27.98,0.25,63.75,0,9.1
2022,1,1,22,0,62,927,457,7,152,580,399,27.98,0.25,64.78,7,9.1
2022,1,1,22,10,61,916,435,0,203,306,329,28.39,0.25,65.88,0,8.9
2022,1,1,22,20,59,904,412,7,159,442,332,28.580000000000002,0.25,67.05,7,8.8
2022,1,1,22,30,58,891,388,7,128,661,372,28.97,0.25,68.28,7,8.6
2022,1,1,22,40,56,878,362,0,56,878,362,32.57,0.25,69.57000000000001,0,8.4
2022,1,1,22,50,54,860,335,0,54,860,335,32.79,0.25,70.91,0,8.3
2022,1,1,23,0,52,840,307,0,52,840,307,33.24,0.25,72.31,0,8.1
2022,1,1,23,10,50,817,279,0,50,817,279,34.86,0.25,73.75,0,7.4
2022,1,1,23,20,48,791,249,0,48,791,249,36.32,0.25,75.23,0,6.800000000000001
2022,1,1,23,30,45,761,219,0,45,761,219,38.11,0.25,76.76,0,6.1000000000000005
2022,1,1,23,40,42,728,189,0,42,728,189,48.5,0.25,78.33,0,5.4
2022,1,1,23,50,39,685,158,0,39,685,158,50.56,0.25,79.93,0,4.800000000000001
2022,1,2,0,0,35,635,128,0,35,635,128,53.09,0.25,81.57000000000001,0,4.1000000000000005
2022,1,2,0,10,31,574,98,0,31,574,98,54.61,0.25,83.23,0,3.7
2022,1,2,0,20,26,498,70,0,26,498,70,55.77,0.25,84.91,0,3.4000000000000004
2022,1,2,0,30,20,403,44,0,20,403,44,57.370000000000005,0.25,86.60000000000001,0,3
2022,1,2,0,40,14,294,23,0,14,294,23,54.34,0.25,88.27,0,2.6
2022,1,2,0,50,0,0,0,0,0,0,0,55.51,0.25,89.87,0,2.3000000000000003
2022,1,2,1,0,0,0,0,0,0,0,0,57.18,0.25,92.2,0,1.9000000000000001
2022,1,2,1,10,0,0,0,0,0,0,0,57.59,0.25,94.05,0,1.8
2022,1,2,1,20,0,0,0,0,0,0,0,58,0.25,95.91,0,1.7000000000000002
2022,1,2,1,30,0,0,0,0,0,0,0,58.42,0.25,97.79,0,1.6
2022,1,2,1,40,0,0,0,0,0,0,0,56.79,0.25,99.7,0,1.4000000000000001
2022,1,2,1,50,0,0,0,0,0,0,0,57.2,0.25,101.61,0,1.3
2022,1,2,2,0,0,0,0,0,0,0,0,57.61,0.25,103.55,0,1.2000000000000002
2022,1,2,2,10,0,0,0,0,0,0,0,58.09,0.25,105.5,0,1.1
2022,1,2,2,20,0,0,0,0,0,0,0,58.5,0.25,107.46000000000001,0,1
2022,1,2,2,30,0,0,0,0,0,0,0,58.93,0.25,109.44,0,0.9
2022,1,2,2,40,0,0,0,0,0,0,0,56.76,0.25,111.42,0,0.8
2022,1,2,2,50,0,0,0,0,0,0,0,56.76,0.25,113.42,0,0.8
2022,1,2,3,0,0,0,0,0,0,0,0,57.17,0.25,115.43,0,0.7000000000000001
2022,1,2,3,10,0,0,0,0,0,0,0,57.59,0.25,117.44,0,0.6000000000000001
2022,1,2,3,20,0,0,0,0,0,0,0,58,0.25,119.47,0,0.5
2022,1,2,3,30,0,0,0,0,0,0,0,58.42,0.25,121.5,0,0.4
2022,1,2,3,40,0,0,0,0,0,0,0,56,0.25,123.53,0,0.4
2022,1,2,3,50,0,0,0,0,0,0,0,56.46,0.25,125.57000000000001,0,0.30000000000000004
2022,1,2,4,0,0,0,0,0,0,0,0,56.870000000000005,0.25,127.62,0,0.2
2022,1,2,4,10,0,0,0,0,0,0,0,56.870000000000005,0.25,129.66,0,0.2
2022,1,2,4,20,0,0,0,0,0,0,0,57.29,0.25,131.71,0,0.1
2022,1,2,4,30,0,0,0,0,0,0,0,57.7,0.25,133.76,0,0
2022,1,2,4,40,0,0,0,0,0,0,0,55.86,0.25,135.81,0,0
2022,1,2,4,50,0,0,0,0,0,0,0,56.27,0.25,137.86,0,-0.1
2022,1,2,5,0,0,0,0,0,0,0,0,56.68,0.25,139.91,0,-0.2
2022,1,2,5,10,0,0,0,0,0,0,0,56.68,0.25,141.95000000000002,0,-0.2
2022,1,2,5,20,0,0,0,0,0,0,0,57.09,0.25,143.98,0,-0.30000000000000004
2022,1,2,5,30,0,0,0,0,0,0,0,57.09,0.25,146,0,-0.30000000000000004
2022,1,2,5,40,0,0,0,0,0,0,0,55.94,0.25,148.01,0,-0.30000000000000004
2022,1,2,5,50,0,0,0,0,0,0,0,56.34,0.25,150,0,-0.4
2022,1,2,6,0,0,0,0,0,0,0,0,56.34,0.25,151.97,0,-0.4
2022,1,2,6,10,0,0,0,0,0,0,0,56.76,0.25,153.91,0,-0.5
2022,1,2,6,20,0,0,0,0,0,0,0,56.76,0.25,155.81,0,-0.5
2022,1,2,6,30,0,0,0,0,0,0,0,57.17,0.25,157.68,0,-0.6000000000000001
2022,1,2,6,40,0,0,0,0,0,0,0,56.27,0.25,159.48,0,-0.6000000000000001
2022,1,2,6,50,0,0,0,0,0,0,0,56.68,0.25,161.20000000000002,0,-0.7000000000000001
2022,1,2,7,0,0,0,0,0,0,0,0,56.68,0.25,162.82,0,-0.7000000000000001
2022,1,2,7,10,0,0,0,0,0,0,0,56.68,0.25,164.32,0,-0.7000000000000001
2022,1,2,7,20,0,0,0,0,0,0,0,57.1,0.25,165.63,0,-0.8
2022,1,2,7,30,0,0,0,0,0,0,0,57.1,0.25,166.71,0,-0.8
2022,1,2,7,40,0,0,0,0,0,0,0,56.77,0.25,167.51,0,-0.9
2022,1,2,7,50,0,0,0,0,0,0,0,56.77,0.25,167.96,0,-0.9
2022,1,2,8,0,0,0,0,0,0,0,0,57.18,0.25,168.02,0,-1
2022,1,2,8,10,0,0,0,0,0,0,0,57.18,0.25,167.69,0,-1
2022,1,2,8,20,0,0,0,0,0,0,0,57.18,0.25,167,0,-1
2022,1,2,8,30,0,0,0,0,0,0,0,57.6,0.25,166,0,-1.1
2022,1,2,8,40,0,0,0,0,0,0,0,56.67,0.25,164.75,0,-1.1
2022,1,2,8,50,0,0,0,0,0,0,0,57.09,0.25,163.32,0,-1.2000000000000002
2022,1,2,9,0,0,0,0,0,0,0,0,57.09,0.25,161.73,0,-1.2000000000000002
2022,1,2,9,10,0,0,0,0,0,0,0,57.09,0.25,160.04,0,-1.2000000000000002
2022,1,2,9,20,0,0,0,0,0,0,0,57.09,0.25,158.26,0,-1.2000000000000002
2022,1,2,9,30,0,0,0,0,0,0,0,57.5,0.25,156.41,0,-1.3
2022,1,2,9,40,0,0,0,0,0,0,0,56.26,0.25,154.52,0,-1.3
2022,1,2,9,50,0,0,0,0,0,0,0,56.26,0.25,152.59,0,-1.3
2022,1,2,10,0,0,0,0,0,0,0,0,56.67,0.25,150.63,0,-1.4000000000000001
2022,1,2,10,10,0,0,0,0,0,0,0,56.67,0.25,148.64000000000001,0,-1.4000000000000001
2022,1,2,10,20,0,0,0,0,0,0,0,56.67,0.25,146.64000000000001,0,-1.4000000000000001
2022,1,2,10,30,0,0,0,0,0,0,0,56.67,0.25,144.62,0,-1.4000000000000001
2022,1,2,10,40,0,0,0,0,0,0,0,55.89,0.25,142.59,0,-1.5
2022,1,2,10,50,0,0,0,0,0,0,0,55.89,0.25,140.55,0,-1.5
2022,1,2,11,0,0,0,0,0,0,0,0,55.89,0.25,138.51,0,-1.5
2022,1,2,11,10,0,0,0,0,0,0,0,55.89,0.25,136.46,0,-1.5
2022,1,2,11,20,0,0,0,0,0,0,0,56.300000000000004,0.25,134.41,0,-1.6
2022,1,2,11,30,0,0,0,0,0,0,0,56.300000000000004,0.25,132.36,0,-1.6
2022,1,2,11,40,0,0,0,0,0,0,0,55.18,0.25,130.31,0,-1.6
2022,1,2,11,50,0,0,0,0,0,0,0,55.18,0.25,128.26,0,-1.6
2022,1,2,12,0,0,0,0,0,0,0,0,55.59,0.25,126.22,0,-1.7000000000000002
2022,1,2,12,10,0,0,0,0,0,0,0,55.59,0.25,124.17,0,-1.7000000000000002
2022,1,2,12,20,0,0,0,0,0,0,0,55.59,0.25,122.13,0,-1.7000000000000002
2022,1,2,12,30,0,0,0,0,0,0,0,55.59,0.25,120.10000000000001,0,-1.7000000000000002
2022,1,2,12,40,0,0,0,0,0,0,0,54.6,0.25,118.08,0,-1.7000000000000002
2022,1,2,12,50,0,0,0,0,0,0,0,54.6,0.25,116.06,0,-1.7000000000000002
2022,1,2,13,0,0,0,0,0,0,0,0,55,0.25,114.05,0,-1.8
2022,1,2,13,10,0,0,0,0,0,0,0,55,0.25,112.04,0,-1.8
2022,1,2,13,20,0,0,0,0,0,0,0,55,0.25,110.05,0,-1.8
2022,1,2,13,30,0,0,0,0,0,0,0,55,0.25,108.07000000000001,0,-1.8
2022,1,2,13,40,0,0,0,0,0,0,0,54.2,0.25,106.11,0,-1.8
2022,1,2,13,50,0,0,0,0,0,0,0,54.2,0.25,104.15,0,-1.8
2022,1,2,14,0,0,0,0,0,0,0,0,54.26,0.25,102.21000000000001,0,-1.8
2022,1,2,14,10,0,0,0,0,0,0,0,53.46,0.25,100.29,0,-1.6
2022,1,2,14,20,0,0,0,0,0,0,0,52.68,0.25,98.38,0,-1.4000000000000001
2022,1,2,14,30,0,0,0,0,0,0,0,51.92,0.25,96.49000000000001,0,-1.2000000000000002
2022,1,2,14,40,0,0,0,0,0,0,0,52.25,0.25,94.61,0,-0.9
2022,1,2,14,50,0,0,0,0,0,0,0,51.49,0.25,92.76,0,-0.7000000000000001
2022,1,2,15,0,0,0,0,0,0,0,0,50.75,0.25,90.93,0,-0.5
2022,1,2,15,10,11,283,17,0,11,283,17,48.94,0.25,88.76,0,0
2022,1,2,15,20,17,405,38,0,17,405,38,46.86,0.25,87.11,0,0.6000000000000001
2022,1,2,15,30,22,502,62,0,22,502,62,45.2,0.25,85.42,0,1.1
2022,1,2,15,40,27,579,90,0,27,579,90,40.47,0.25,83.73,0,1.6
2022,1,2,15,50,31,641,119,0,31,641,119,38.77,0.25,82.06,0,2.2
2022,1,2,16,0,34,692,149,0,34,692,149,37.42,0.25,80.41,0,2.7
2022,1,2,16,10,37,735,180,0,37,735,180,36.37,0.25,78.8,0,3.1
2022,1,2,16,20,40,771,210,0,40,771,210,35.36,0.25,77.22,0,3.5
2022,1,2,16,30,42,801,240,0,42,801,240,34.42,0.25,75.67,0,3.9000000000000004
2022,1,2,16,40,44,828,270,0,44,828,270,30.85,0.25,74.17,0,4.3
2022,1,2,16,50,46,850,299,0,46,850,299,30,0.25,72.71000000000001,0,4.7
2022,1,2,17,0,48,870,327,0,48,870,327,29.17,0.25,71.3,0,5.1000000000000005
2022,1,2,17,10,49,888,354,0,49,888,354,28.57,0.25,69.94,0,5.4
2022,1,2,17,20,51,903,380,0,51,903,380,27.98,0.25,68.63,0,5.7
2022,1,2,17,30,52,917,404,0,52,917,404,27.41,0.25,67.38,0,6
2022,1,2,17,40,55,925,428,0,55,925,428,25.52,0.25,66.19,0,6.300000000000001
2022,1,2,17,50,56,936,450,0,56,936,450,25,0.25,65.06,0,6.6000000000000005
2022,1,2,18,0,57,945,471,0,57,945,471,24.490000000000002,0.25,64,0,6.9
2022,1,2,18,10,58,953,490,0,58,953,490,24.150000000000002,0.25,63.01,0,7.1000000000000005
2022,1,2,18,20,59,960,508,0,59,960,508,23.830000000000002,0.25,62.1,0,7.300000000000001
2022,1,2,18,30,59,967,524,0,59,967,524,23.34,0.25,61.26,0,7.6000000000000005
2022,1,2,18,40,61,971,539,0,61,971,539,23.09,0.25,60.51,0,7.800000000000001
2022,1,2,18,50,61,976,552,0,61,976,552,22.75,0.25,59.84,0,8
2022,1,2,19,0,62,980,563,0,62,980,563,22.44,0.25,59.25,0,8.200000000000001
2022,1,2,19,10,62,983,572,0,62,983,572,22.29,0.25,58.76,0,8.3
2022,1,2,19,20,63,985,580,0,63,985,580,21.990000000000002,0.25,58.36,0,8.5
2022,1,2,19,30,63,987,585,0,63,987,585,21.85,0.25,58.050000000000004,0,8.6
2022,1,2,19,40,63,989,589,0,63,989,589,21.98,0.25,57.84,0,8.700000000000001
2022,1,2,19,50,63,990,592,0,63,990,592,21.68,0.25,57.72,0,8.9
2022,1,2,20,0,63,990,592,0,63,990,592,21.54,0.25,57.7,0,9
2022,1,2,20,10,63,989,590,0,63,989,590,21.39,0.25,57.78,0,9.1
2022,1,2,20,20,63,988,587,0,63,988,587,21.39,0.25,57.96,0,9.1
2022,1,2,20,30,63,987,582,0,63,987,582,21.23,0.25,58.230000000000004,0,9.200000000000001
2022,1,2,20,40,64,982,575,0,64,982,575,21.48,0.25,58.59,0,9.3
2022,1,2,20,50,63,979,567,0,63,979,567,21.48,0.25,59.050000000000004,0,9.3
2022,1,2,21,0,63,976,556,0,63,976,556,21.34,0.25,59.6,0,9.4
2022,1,2,21,10,62,971,544,0,62,971,544,21.34,0.25,60.24,0,9.4
2022,1,2,21,20,62,966,530,0,62,966,530,21.34,0.25,60.97,0,9.4
2022,1,2,21,30,61,960,515,0,61,960,515,21.34,0.25,61.77,0,9.4
2022,1,2,21,40,61,951,498,0,61,951,498,22.27,0.25,62.660000000000004,0,9.3
2022,1,2,21,50,60,943,479,0,60,943,479,22.27,0.25,63.620000000000005,0,9.3
2022,1,2,22,0,59,934,459,0,59,934,459,22.27,0.25,64.65,0,9.3
