Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,836224,-,-,-,34.86,-118.17,0,712,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Solar Zenith Angle,Fill Flag,Temperature
2023,2,3,21,20,79,949,636,0,170,703,582,25.990000000000002,0.22,54.14,0,15.8
2023,2,3,21,30,79,945,621,0,204,595,546,25.96,0.22,54.95,0,15.8
2023,2,3,21,40,79,936,605,0,289,210,407,25.68,0.22,55.84,0,15.8
2023,2,3,21,50,78,929,587,0,283,127,353,25.52,0.22,56.83,0,15.9
2023,2,3,22,0,77,922,567,0,194,510,465,25.52,0.22,57.89,0,15.9
2023,2,3,22,10,76,914,546,0,76,914,546,25.68,0.22,59.03,0,15.8
2023,2,3,22,20,75,904,524,0,252,382,442,26.01,0.22,60.24,0,15.600000000000001
2023,2,3,22,30,74,894,500,0,290,159,365,26.18,0.22,61.51,0,15.5
2023,2,3,22,40,77,866,472,0,231,380,405,33.68,0.22,62.85,0,15.4
2023,2,3,22,50,75,852,445,0,255,46,275,33.9,0.22,64.25,0,15.3
2023,2,3,23,0,73,837,418,0,214,20,223,34.11,0.22,65.7,0,15.200000000000001
2023,2,3,23,10,71,820,388,0,235,109,277,34.78,0.22,67.21000000000001,0,14.9
2023,2,3,23,20,69,800,358,0,213,42,228,35.45,0.22,68.76,0,14.600000000000001
2023,2,3,23,30,66,778,328,0,66,778,328,36.14,0.22,70.35000000000001,0,14.3
2023,2,3,23,40,67,735,294,0,132,437,267,42.76,0.22,71.99,0,14
2023,2,3,23,50,63,706,262,0,124,428,245,43.6,0.22,73.66,0,13.700000000000001
2023,2,4,0,0,60,667,228,0,107,19,112,44.45,0.22,75.37,0,13.4
2023,2,4,0,10,55,627,195,0,22,0,22,45.33,0.22,77.11,0,13.100000000000001
2023,2,4,0,20,51,581,163,0,104,54,115,45.92,0.22,78.87,0,12.9
2023,2,4,0,30,46,527,131,0,81,228,118,46.53,0.22,80.67,0,12.700000000000001
2023,2,4,0,40,39,466,100,7,68,23,71,42.37,0.22,82.48,7,12.5
2023,2,4,0,50,32,388,71,7,48,12,49,42.93,0.22,84.31,7,12.3
2023,2,4,1,0,24,294,44,7,30,4,31,43.78,0.22,86.14,7,12
2023,2,4,1,10,16,184,23,7,15,1,15,44.07,0.22,87.95,7,11.9
2023,2,4,1,20,0,0,0,7,0,0,0,44.65,0.22,89.67,7,11.700000000000001
2023,2,4,1,30,0,0,0,0,0,0,0,45.25,0.22,92.07000000000001,0,11.5
2023,2,4,1,40,0,0,0,0,0,0,0,42.38,0.22,94.02,0,11.4
2023,2,4,1,50,0,0,0,0,0,0,0,42.94,0.22,95.99000000000001,0,11.200000000000001
2023,2,4,2,0,0,0,0,0,0,0,0,43.52,0.22,97.97,0,11
2023,2,4,2,10,0,0,0,0,0,0,0,43.81,0.22,99.96000000000001,0,10.9
2023,2,4,2,20,0,0,0,0,0,0,0,44.44,0.22,101.96000000000001,0,10.700000000000001
2023,2,4,2,30,0,0,0,0,0,0,0,45.03,0.22,103.97,0,10.5
2023,2,4,2,40,0,0,0,0,0,0,0,44.75,0.22,105.99000000000001,0,10.4
2023,2,4,2,50,0,0,0,0,0,0,0,45.35,0.22,108.02,0,10.200000000000001
2023,2,4,3,0,0,0,0,0,0,0,0,45.96,0.22,110.06,0,10
2023,2,4,3,10,0,0,0,0,0,0,0,46.26,0.22,112.10000000000001,0,9.9
2023,2,4,3,20,0,0,0,0,0,0,0,46.89,0.22,114.14,0,9.700000000000001
2023,2,4,3,30,0,0,0,0,0,0,0,47.2,0.22,116.19,0,9.600000000000001
2023,2,4,3,40,0,0,0,0,0,0,0,46.11,0.22,118.24000000000001,0,9.4
2023,2,4,3,50,0,0,0,0,0,0,0,46.42,0.22,120.29,0,9.3
2023,2,4,4,0,0,0,0,0,0,0,0,47.050000000000004,0.22,122.34,0,9.1
2023,2,4,4,10,0,0,0,0,0,0,0,47.36,0.22,124.39,0,9
2023,2,4,4,20,0,0,0,0,0,0,0,47.68,0.22,126.43,0,8.9
2023,2,4,4,30,0,0,0,0,0,0,0,48.01,0.22,128.47,0,8.8
2023,2,4,4,40,0,0,0,0,0,0,0,47.29,0.22,130.5,0,8.700000000000001
2023,2,4,4,50,0,0,0,0,0,0,0,47.61,0.22,132.53,0,8.6
2023,2,4,5,0,0,0,0,0,0,0,0,47.93,0.22,134.54,0,8.5
2023,2,4,5,10,0,0,0,0,0,0,0,47.93,0.22,136.54,0,8.5
2023,2,4,5,20,0,0,0,0,0,0,0,48.26,0.22,138.52,0,8.4
2023,2,4,5,30,0,0,0,0,0,0,0,48.26,0.22,140.48,0,8.4
2023,2,4,5,40,0,0,0,0,0,0,0,47.77,0.22,142.42000000000002,0,8.3
2023,2,4,5,50,0,0,0,0,0,0,0,47.72,0.22,144.33,0,8.3
2023,2,4,6,0,0,0,0,0,0,0,0,48.050000000000004,0.22,146.20000000000002,0,8.200000000000001
2023,2,4,6,10,0,0,0,0,0,0,0,48.370000000000005,0.22,148.04,0,8.1
2023,2,4,6,20,0,0,0,0,0,0,0,48.7,0.22,149.82,0,8
2023,2,4,6,30,0,0,0,0,0,0,0,49.03,0.22,151.54,0,7.9
2023,2,4,6,40,0,0,0,0,0,0,0,48.88,0.22,153.19,0,7.800000000000001
2023,2,4,6,50,0,0,0,0,0,0,0,49.21,0.22,154.75,0,7.7
2023,2,4,7,0,0,0,0,0,0,0,0,49.550000000000004,0.22,156.20000000000002,0,7.6000000000000005
2023,2,4,7,10,0,0,0,0,0,0,0,49.550000000000004,0.22,157.53,0,7.6000000000000005
2023,2,4,7,20,0,0,0,0,0,0,0,49.89,0.22,158.70000000000002,0,7.5
2023,2,4,7,30,0,0,0,0,0,0,0,50.230000000000004,0.22,159.70000000000002,0,7.4
2023,2,4,7,40,0,0,0,0,0,0,0,49.660000000000004,0.22,160.49,0,7.4
2023,2,4,7,50,0,0,0,0,0,0,0,50,0.22,161.05,0,7.300000000000001
2023,2,4,8,0,0,0,0,0,0,0,0,50.34,0.22,161.35,0,7.2
2023,2,4,8,10,0,0,0,0,0,0,0,50.34,0.22,161.39000000000001,0,7.2
2023,2,4,8,20,0,0,0,0,0,0,0,50.34,0.22,161.16,0,7.2
2023,2,4,8,30,0,0,0,0,0,0,0,50.68,0.22,160.68,0,7.1000000000000005
2023,2,4,8,40,0,0,0,0,0,0,0,50.34,0.22,159.95000000000002,0,7.1000000000000005
2023,2,4,8,50,0,0,0,0,0,0,0,50.63,0.22,159.01,0,7
2023,2,4,9,0,0,0,0,0,0,0,0,50.63,0.22,157.88,0,7
2023,2,4,9,10,0,0,0,0,0,0,0,50.63,0.22,156.59,0,7
2023,2,4,9,20,0,0,0,0,0,0,0,50.980000000000004,0.22,155.17000000000002,0,6.9
2023,2,4,9,30,0,0,0,0,0,0,0,50.980000000000004,0.22,153.64000000000001,0,6.9
2023,2,4,9,40,0,0,0,0,0,0,0,50.95,0.22,152.02,0,6.800000000000001
2023,2,4,9,50,0,0,0,0,0,0,0,50.95,0.22,150.31,0,6.800000000000001
2023,2,4,10,0,0,0,0,0,0,0,0,50.95,0.22,148.55,0,6.800000000000001
2023,2,4,10,10,0,0,0,0,0,0,0,51.300000000000004,0.22,146.73,0,6.7
2023,2,4,10,20,0,0,0,0,0,0,0,51.65,0.22,144.86,0,6.6000000000000005
2023,2,4,10,30,0,0,0,0,0,0,0,52.01,0.22,142.96,0,6.5
2023,2,4,10,40,0,0,0,0,0,0,0,50.33,0.22,141.03,0,6.4
2023,2,4,10,50,0,0,0,0,0,0,0,50.67,0.22,139.07,0,6.300000000000001
2023,2,4,11,0,0,0,0,0,0,0,0,51.02,0.22,137.1,0,6.2
2023,2,4,11,10,0,0,0,0,0,0,0,51.38,0.22,135.1,0,6.1000000000000005
2023,2,4,11,20,0,0,0,0,0,0,0,51.38,0.22,133.09,0,6.1000000000000005
2023,2,4,11,30,0,0,0,0,0,0,0,51.38,0.22,131.07,0,6.1000000000000005
2023,2,4,11,40,0,0,0,0,0,0,0,50.21,0.22,129.04,0,6
2023,2,4,11,50,0,0,0,0,0,0,0,50.21,0.22,127,0,6
2023,2,4,12,0,0,0,0,0,0,0,0,50.56,0.22,124.95,0,5.9
2023,2,4,12,10,0,0,0,0,0,0,0,50.21,0.22,122.9,0,6
2023,2,4,12,20,0,0,0,0,0,0,0,50.26,0.22,120.85000000000001,0,6
2023,2,4,12,30,0,0,0,0,0,0,0,50.26,0.22,118.8,0,6
2023,2,4,12,40,0,0,0,0,0,0,0,48.5,0.22,116.75,0,6
2023,2,4,12,50,0,0,0,0,0,0,0,48.5,0.22,114.7,0,6
2023,2,4,13,0,0,0,0,0,0,0,0,48.17,0.22,112.65,0,6.1000000000000005
2023,2,4,13,10,0,0,0,0,0,0,0,48.5,0.22,110.61,0,6
2023,2,4,13,20,0,0,0,0,0,0,0,48.5,0.22,108.57000000000001,0,6
2023,2,4,13,30,0,0,0,0,0,0,0,48.5,0.22,106.53,0,6
2023,2,4,13,40,0,0,0,0,0,0,0,47.910000000000004,0.22,104.51,0,5.9
2023,2,4,13,50,0,0,0,0,0,0,0,47.910000000000004,0.22,102.49000000000001,0,5.9
2023,2,4,14,0,0,0,0,0,0,0,0,47.910000000000004,0.22,100.48,0,5.9
2023,2,4,14,10,0,0,0,0,0,0,0,47.25,0.22,98.48,0,6.1000000000000005
2023,2,4,14,20,0,0,0,0,0,0,0,46.6,0.22,96.5,0,6.300000000000001
2023,2,4,14,30,0,0,0,0,0,0,0,45.97,0.22,94.52,0,6.5
2023,2,4,14,40,0,0,0,0,0,0,0,53.61,0.22,92.56,0,6.800000000000001
2023,2,4,14,50,0,0,0,0,0,0,0,52.88,0.22,90.07000000000001,0,7
2023,2,4,15,0,14,193,19,0,14,193,19,52.17,0.22,88.38,0,7.2
2023,2,4,15,10,22,315,40,0,22,315,40,50.42,0.22,86.58,0,7.7
2023,2,4,15,20,29,415,67,0,29,415,67,49.07,0.22,84.75,0,8.1
2023,2,4,15,30,35,497,97,7,63,27,67,47.44,0.22,82.91,7,8.6
2023,2,4,15,40,40,577,129,0,75,319,124,50.53,0.22,81.09,0,9.1
2023,2,4,15,50,45,632,162,0,45,632,162,48.92,0.22,79.28,0,9.600000000000001
2023,2,4,16,0,49,677,195,0,49,677,195,47.31,0.22,77.5,5,10.100000000000001
2023,2,4,16,10,52,716,229,0,52,716,229,45.76,0.22,75.75,0,10.600000000000001
2023,2,4,16,20,56,750,262,0,56,750,262,44.57,0.22,74.03,0,11
2023,2,4,16,30,58,773,293,0,58,773,293,43.12,0.22,72.34,0,11.5
2023,2,4,16,40,59,809,327,0,59,809,327,37.88,0.22,70.69,0,12
2023,2,4,16,50,61,831,358,0,61,831,358,36.65,0.22,69.07000000000001,0,12.5
2023,2,4,17,0,63,850,389,0,63,850,389,35.480000000000004,0.22,67.5,0,13
2023,2,4,17,10,65,867,418,0,139,598,383,34.12,0.22,65.98,0,13.600000000000001
2023,2,4,17,20,67,882,447,0,136,661,421,32.82,0.22,64.5,0,14.200000000000001
2023,2,4,17,30,69,895,474,0,143,656,440,31.37,0.22,63.08,0,14.9
2023,2,4,17,40,70,908,501,0,70,908,501,29.29,0.22,61.71,0,15.5
2023,2,4,17,50,72,918,525,0,72,918,525,28.19,0.22,60.410000000000004,0,16.1
2023,2,4,18,0,73,928,548,0,73,928,548,27.14,0.22,59.17,0,16.7
2023,2,4,18,10,74,936,570,0,74,936,570,26.63,0.22,58,0,17
2023,2,4,18,20,75,943,590,0,75,943,590,26.1,0.22,56.910000000000004,0,17.3
2023,2,4,18,30,76,950,609,0,76,950,609,25.61,0.22,55.89,0,17.6
2023,2,4,18,40,76,958,626,0,342,237,478,26.1,0.22,54.96,0,17.900000000000002
2023,2,4,18,50,77,963,641,0,77,963,641,25.61,0.22,54.120000000000005,0,18.2
2023,2,4,19,0,77,962,651,0,77,962,651,25.14,0.22,53.370000000000005,0,18.5
2023,2,4,19,10,78,966,663,0,78,966,663,24.98,0.22,52.71,0,18.6
2023,2,4,19,20,78,968,672,0,78,968,672,24.830000000000002,0.22,52.160000000000004,0,18.7
2023,2,4,19,30,78,971,680,0,78,971,680,24.52,0.22,51.7,0,18.900000000000002
2023,2,4,19,40,78,975,686,0,78,975,686,26.5,0.22,51.36,0,19
2023,2,4,19,50,78,976,690,0,360,293,544,26.34,0.22,51.120000000000005,0,19.1
2023,2,4,20,0,78,977,693,0,78,977,693,26.02,0.22,50.99,0,19.3
2023,2,4,20,10,78,977,693,0,78,977,693,26.02,0.22,50.97,0,19.3
2023,2,4,20,20,78,977,692,0,78,977,692,26.02,0.22,51.06,0,19.3
2023,2,4,20,30,78,976,688,0,78,976,688,25.86,0.22,51.26,0,19.400000000000002
2023,2,4,20,40,81,966,681,0,81,966,681,27.830000000000002,0.22,51.57,0,19.400000000000002
2023,2,4,20,50,81,964,674,0,81,964,674,27.830000000000002,0.22,51.99,0,19.400000000000002
2023,2,4,21,0,80,961,665,0,80,961,665,27.66,0.22,52.51,0,19.5
2023,2,4,21,10,79,953,651,0,79,953,651,27.8,0.22,53.13,0,19.400000000000002
2023,2,4,21,20,79,949,639,0,79,949,639,27.97,0.22,53.85,0,19.3
2023,2,4,21,30,78,945,625,0,202,532,510,27.97,0.22,54.660000000000004,0,19.3
2023,2,4,21,40,76,942,609,0,76,942,609,30.36,0.22,55.56,0,19.200000000000003
2023,2,4,21,50,76,935,591,0,221,479,485,30.55,0.22,56.550000000000004,0,19.1
2023,2,4,22,0,75,928,572,0,294,305,457,30.55,0.22,57.61,0,19.1
2023,2,4,22,10,73,920,551,0,73,920,551,30.93,0.22,58.76,0,18.900000000000002
2023,2,4,22,20,72,911,528,0,278,275,416,31.32,0.22,59.97,0,18.7
2023,2,4,22,30,71,901,504,0,71,901,504,31.71,0.22,61.25,0,18.5
2023,2,4,22,40,68,895,480,0,170,523,411,37.730000000000004,0.22,62.6,0,18.3
2023,2,4,22,50,66,878,451,0,224,100,268,38.21,0.22,64,0,18.1
2023,2,4,23,0,64,864,423,0,163,470,358,38.69,0.22,65.46000000000001,0,17.900000000000002
2023,2,4,23,10,62,848,394,0,62,848,394,40.18,0.22,66.96000000000001,0,17.3
2023,2,4,23,20,60,830,364,0,60,830,364,41.730000000000004,0.22,68.52,0,16.7
2023,2,4,23,30,58,810,334,0,58,810,334,43.35,0.22,70.12,0,16.1
2023,2,4,23,40,55,788,302,0,55,788,302,57.7,0.22,71.76,0,15.5
2023,2,4,23,50,53,762,270,7,109,455,239,59.96,0.22,73.44,7,14.9
2023,2,5,0,0,50,731,237,0,148,51,161,62.32,0.22,75.15,0,14.3
2023,2,5,0,10,47,695,204,0,98,347,176,64.79,0.22,76.89,0,13.700000000000001
2023,2,5,0,20,43,653,171,7,99,157,130,66.92,0.22,78.66,7,13.200000000000001
2023,2,5,0,30,39,603,139,0,82,201,115,69.14,0.22,80.46000000000001,0,12.700000000000001
2023,2,5,0,40,34,545,107,7,72,72,82,61.28,0.22,82.27,7,12.200000000000001
2023,2,5,0,50,29,472,77,7,54,22,56,63.33,0.22,84.10000000000001,7,11.700000000000001
2023,2,5,1,0,23,381,50,0,23,381,50,65.88,0.22,85.94,0,11.100000000000001
2023,2,5,1,10,15,266,26,0,15,266,26,66.76,0.22,87.76,0,10.9
2023,2,5,1,20,0,0,0,0,0,0,0,67.28,0.22,89.5,0,10.8
2023,2,5,1,30,0,0,0,0,0,0,0,68.18,0.22,91.88,0,10.600000000000001
2023,2,5,1,40,0,0,0,0,0,0,0,67.76,0.22,93.83,0,10.4
2023,2,5,1,50,0,0,0,0,0,0,0,68.67,0.22,95.8,0,10.200000000000001
2023,2,5,2,0,0,0,0,0,0,0,0,69.59,0.22,97.78,0,10
2023,2,5,2,10,0,0,0,0,0,0,0,70.06,0.22,99.77,0,9.9
2023,2,5,2,20,0,0,0,0,0,0,0,70.53,0.22,101.78,0,9.8
2023,2,5,2,30,0,0,0,0,0,0,0,71,0.22,103.79,0,9.700000000000001
2023,2,5,2,40,0,0,0,0,0,0,0,71.02,0.22,105.82000000000001,0,9.600000000000001
2023,2,5,2,50,0,0,0,0,0,0,0,71.5,0.22,107.84,0,9.5
2023,2,5,3,0,0,0,0,0,0,0,0,72.46000000000001,0.22,109.88,0,9.3
2023,2,5,3,10,0,0,0,0,0,0,0,72.46000000000001,0.22,111.92,0,9.3
2023,2,5,3,20,0,0,0,0,0,0,0,72.95,0.22,113.97,0,9.200000000000001
2023,2,5,3,30,0,0,0,0,0,0,0,73.44,0.22,116.01,0,9.1
2023,2,5,3,40,0,0,0,0,0,0,0,74.17,0.22,118.06,0,9
2023,2,5,3,50,0,0,0,0,0,0,0,74.17,0.22,120.11,0,9
2023,2,5,4,0,0,0,0,0,0,0,0,74.67,0.22,122.16,0,8.9
2023,2,5,4,10,0,0,0,0,0,0,0,75.18,0.22,124.21000000000001,0,8.8
2023,2,5,4,20,0,0,0,0,0,0,0,75.69,0.22,126.25,0,8.700000000000001
2023,2,5,4,30,0,0,0,0,0,0,0,76.2,0.22,128.29,0,8.6
2023,2,5,4,40,0,0,0,0,0,0,0,77.21000000000001,0.22,130.32,0,8.5
2023,2,5,4,50,0,0,0,0,0,0,0,77.73,0.22,132.34,0,8.4
2023,2,5,5,0,0,0,0,0,0,0,0,78.26,0.22,134.35,0,8.3
2023,2,5,5,10,0,0,0,0,0,0,0,79.33,0.22,136.35,0,8.1
2023,2,5,5,20,0,0,0,0,0,0,0,79.87,0.22,138.33,0,8
2023,2,5,5,30,0,0,0,0,0,0,0,80.41,0.22,140.29,0,7.9
2023,2,5,5,40,0,0,0,0,0,0,0,82.88,0.22,142.22,0,7.7
2023,2,5,5,50,0,0,0,0,0,0,0,83.45,0.22,144.13,0,7.6000000000000005
2023,2,5,6,0,0,0,0,0,0,0,0,84.02,0.22,146,0,7.5
2023,2,5,6,10,0,0,0,0,0,0,0,84.59,0.22,147.82,0,7.4
2023,2,5,6,20,0,0,0,0,0,0,0,85.17,0.22,149.6,0,7.300000000000001
2023,2,5,6,30,0,0,0,0,0,0,0,85.75,0.22,151.31,0,7.2
2023,2,5,6,40,0,0,0,0,0,0,0,88.75,0.22,152.95000000000002,0,7.1000000000000005
2023,2,5,6,50,0,0,0,0,0,0,0,89.36,0.22,154.5,0,7
2023,2,5,7,0,0,0,0,0,0,0,0,90.59,0.22,155.94,0,6.800000000000001
2023,2,5,7,10,0,0,0,0,0,0,0,90.59,0.22,157.26,0,6.800000000000001
2023,2,5,7,20,0,0,0,0,0,0,0,91.21000000000001,0.22,158.43,0,6.7
2023,2,5,7,30,0,0,0,0,0,0,0,91.21000000000001,0.22,159.41,0,6.7
2023,2,5,7,40,0,0,0,0,0,0,0,97.14,0.22,160.20000000000002,0,6.6000000000000005
2023,2,5,7,50,0,0,0,0,0,0,0,97.14,0.22,160.75,0,6.6000000000000005
2023,2,5,8,0,0,0,0,0,0,0,0,97.81,0.22,161.05,0,6.5
2023,2,5,8,10,0,0,0,0,0,0,0,97.81,0.22,161.09,0,6.5
2023,2,5,8,20,0,0,0,0,0,0,0,97.81,0.22,160.87,0,6.5
2023,2,5,8,30,0,0,0,0,0,0,0,97.81,0.22,160.39000000000001,0,6.5
2023,2,5,8,40,0,0,0,0,0,0,0,100,0.22,159.67000000000002,0,6.6000000000000005
2023,2,5,8,50,0,0,0,0,0,0,0,100,0.22,158.75,0,6.6000000000000005
2023,2,5,9,0,0,0,0,0,0,0,0,100,0.22,157.63,0,6.6000000000000005
2023,2,5,9,10,0,0,0,0,0,0,0,100,0.22,156.36,0,6.7
2023,2,5,9,20,0,0,0,0,0,0,0,100,0.22,154.95000000000002,0,6.9
2023,2,5,9,30,0,0,0,0,0,0,0,100,0.22,153.43,0,7
2023,2,5,9,40,0,0,0,0,0,0,0,100,0.22,151.81,0,7.1000000000000005
2023,2,5,9,50,0,0,0,0,0,0,0,100,0.22,150.12,0,7.300000000000001
2023,2,5,10,0,0,0,0,0,0,0,0,100,0.22,148.36,0,7.4
2023,2,5,10,10,0,0,0,0,0,0,0,99.68,0.22,146.55,0,7.6000000000000005
2023,2,5,10,20,0,0,0,0,0,0,0,99,0.22,144.69,0,7.7
2023,2,5,10,30,0,0,0,0,0,0,0,98.33,0.22,142.8,0,7.800000000000001
2023,2,5,10,40,0,0,0,0,0,0,0,98.78,0.22,140.87,0,7.9
2023,2,5,10,50,0,0,0,0,0,0,0,98.11,0.22,138.92000000000002,0,8
2023,2,5,11,0,0,0,0,0,0,0,0,97.44,0.22,136.94,0,8.1
2023,2,5,11,10,0,0,0,0,0,0,0,96.79,0.22,134.95,0,8.200000000000001
2023,2,5,11,20,0,0,0,0,0,0,0,96.79,0.22,132.94,0,8.200000000000001
2023,2,5,11,30,0,0,0,0,0,0,0,96.13,0.22,130.92000000000002,0,8.3
2023,2,5,11,40,0,0,0,0,0,0,0,96.18,0.22,128.89000000000001,0,8.3
2023,2,5,11,50,0,0,0,0,0,0,0,95.53,0.22,126.86,0,8.4
2023,2,5,12,0,0,0,0,0,0,0,0,94.89,0.22,124.81,0,8.5
2023,2,5,12,10,0,0,0,0,0,0,0,94.89,0.22,122.76,0,8.5
2023,2,5,12,20,0,0,0,0,0,0,0,94.89,0.22,120.71000000000001,0,8.5
2023,2,5,12,30,0,0,0,0,0,0,0,94.25,0.22,118.66,0,8.6
2023,2,5,12,40,0,0,0,0,0,0,0,94.57000000000001,0.22,116.61,0,8.6
2023,2,5,12,50,0,0,0,0,0,0,0,94.57000000000001,0.22,114.56,0,8.6
2023,2,5,13,0,0,0,0,0,0,0,0,93.93,0.22,112.51,0,8.700000000000001
2023,2,5,13,10,0,0,0,0,0,0,0,94.57000000000001,0.22,110.46000000000001,0,8.6
2023,2,5,13,20,0,0,0,0,0,0,0,94.57000000000001,0.22,108.42,0,8.6
2023,2,5,13,30,0,0,0,0,0,0,0,95.21000000000001,0.22,106.39,0,8.5
2023,2,5,13,40,0,0,0,0,0,0,0,92.52,0.22,104.36,0,8.4
2023,2,5,13,50,0,0,0,0,0,0,0,93.15,0.22,102.34,0,8.3
2023,2,5,14,0,0,0,0,0,0,0,0,93.15,0.22,100.33,0,8.3
2023,2,5,14,10,0,0,0,0,0,0,0,93.78,0.22,98.33,0,8.200000000000001
2023,2,5,14,20,0,0,0,0,0,0,0,93.78,0.22,96.34,0,8.200000000000001
2023,2,5,14,30,0,0,0,0,0,0,0,94.42,0.22,94.37,0,8.1
2023,2,5,14,40,0,0,0,0,0,0,0,90.31,0.22,92.4,0,8.1
2023,2,5,14,50,0,0,0,7,0,0,0,90.93,0.22,89.94,7,8
2023,2,5,15,0,14,185,20,7,5,0,5,90.93,0.22,88.23,7,8
2023,2,5,15,10,23,306,42,7,7,0,7,91.64,0.22,86.42,7,7.9
2023,2,5,15,20,30,405,69,7,23,0,23,91.64,0.22,84.58,7,7.9
2023,2,5,15,30,37,486,98,7,34,0,34,91.64,0.22,82.74,7,7.9
2023,2,5,15,40,43,555,131,0,5,0,5,85.26,0.22,80.91,0,7.9
2023,2,5,15,50,48,611,164,0,75,1,76,85.26,0.22,79.10000000000001,0,7.9
2023,2,5,16,0,52,658,197,0,117,10,119,85.26,0.22,77.32000000000001,0,7.9
2023,2,5,16,10,56,697,230,0,56,697,230,84.68,0.22,75.56,0,8
2023,2,5,16,20,60,732,264,0,60,732,264,84.11,0.22,73.83,0,8.1
2023,2,5,16,30,63,761,297,0,63,761,297,83.54,0.22,72.14,0,8.200000000000001
2023,2,5,16,40,64,796,330,0,64,796,330,76.31,0.22,70.48,0,8.3
2023,2,5,16,50,67,818,362,0,67,818,362,75.28,0.22,68.86,0,8.5
2023,2,5,17,0,69,844,395,0,69,844,395,74.77,0.22,67.28,0,8.6
2023,2,5,17,10,71,862,425,0,71,862,425,73.77,0.22,65.75,0,8.8
2023,2,5,17,20,73,877,454,0,73,877,454,72.3,0.22,64.27,0,9.1
2023,2,5,17,30,75,884,478,0,75,884,478,71.33,0.22,62.84,0,9.3
2023,2,5,17,40,74,904,506,0,74,904,506,62.77,0.22,61.47,0,9.600000000000001
2023,2,5,17,50,75,915,530,0,75,915,530,61.940000000000005,0.22,60.160000000000004,0,9.8
2023,2,5,18,0,77,924,554,0,77,924,554,60.71,0.22,58.92,0,10.100000000000001
2023,2,5,18,10,78,933,575,0,78,933,575,60.31,0.22,57.75,0,10.200000000000001
2023,2,5,18,20,79,940,596,0,79,940,596,59.51,0.22,56.65,0,10.4
2023,2,5,18,30,80,947,614,0,80,947,614,58.72,0.22,55.63,0,10.600000000000001
2023,2,5,18,40,79,957,632,0,79,957,632,53.19,0.22,54.69,0,10.8
2023,2,5,18,50,80,962,647,0,80,962,647,52.49,0.22,53.84,0,11
2023,2,5,19,0,80,966,661,0,80,966,661,52.14,0.22,53.08,0,11.100000000000001
2023,2,5,19,10,81,970,673,0,81,970,673,51.800000000000004,0.22,52.42,0,11.200000000000001
2023,2,5,19,20,81,973,682,0,81,973,682,51.410000000000004,0.22,51.86,0,11.3
2023,2,5,19,30,82,975,690,0,82,975,690,51.07,0.22,51.410000000000004,0,11.4
2023,2,5,19,40,80,982,697,0,80,982,697,50.660000000000004,0.22,51.06,0,11.4
2023,2,5,19,50,80,984,701,0,80,984,701,50.33,0.22,50.82,0,11.5
2023,2,5,20,0,80,984,704,0,80,984,704,50,0.22,50.68,0,11.600000000000001
2023,2,5,20,10,80,984,704,0,80,984,704,50,0.22,50.660000000000004,0,11.600000000000001
2023,2,5,20,20,80,984,702,0,80,984,702,50,0.22,50.76,0,11.600000000000001
2023,2,5,20,30,80,977,695,0,80,977,695,50,0.22,50.96,0,11.600000000000001
2023,2,5,20,40,85,964,688,0,85,964,688,50.67,0.22,51.27,0,11.600000000000001
2023,2,5,20,50,85,962,681,0,85,962,681,50.33,0.22,51.68,0,11.700000000000001
2023,2,5,21,0,84,959,672,0,84,959,672,50.33,0.22,52.21,0,11.700000000000001
2023,2,5,21,10,84,956,661,0,84,956,661,50.67,0.22,52.83,0,11.600000000000001
2023,2,5,21,20,83,952,648,0,83,952,648,50.67,0.22,53.550000000000004,0,11.600000000000001
2023,2,5,21,30,82,947,634,0,82,947,634,51,0.22,54.370000000000005,0,11.5
2023,2,5,21,40,80,944,618,0,80,944,618,51.53,0.22,55.27,0,11.5
2023,2,5,21,50,79,937,600,0,79,937,600,51.870000000000005,0.22,56.26,0,11.4
2023,2,5,22,0,78,930,580,0,78,930,580,51.870000000000005,0.22,57.34,0,11.4
2023,2,5,22,10,77,922,559,0,77,922,559,52.21,0.22,58.480000000000004,0,11.3
